Date,Photosynthetic rate,Transpiration rate,Transpiration rate(gram),Total conductance,Solar radiation,Maximum solar radiation,Minimum solar radiation,Vapor pressure deficit,Maximum vapor pressure deficit,Minimum vapor pressure deficit,Vapor pressure deficit(gram),Maximum vapor pressure deficit(gram),Minimum vapor pressure deficit(gram),Temperature outside chamber,Maximum temperature outside chamber,Minimum temperature outside chamber,Temperature inside chamber,Maximum temperature inside chamber,CO2 concentration air sampling average,Maximum CO2 concentration air sampling average,Minimum CO2 concentration air sampling average
2020/07/01 01:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/01 03:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/01 05:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/01 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/01 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/01 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/01 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/01 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/01 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/01 19:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/01 21:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/01 23:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/02 01:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/02 03:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/02 05:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/02 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/02 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/02 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/02 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/02 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/02 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/02 19:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/02 21:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/02 23:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/03 01:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/03 03:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/03 05:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/03 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/03 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/03 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/03 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/03 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/03 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/03 19:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/03 21:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/03 23:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/04 01:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/04 03:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/04 05:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/04 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/04 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/04 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/04 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/04 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/04 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/04 19:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/04 21:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/04 23:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/05 01:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/05 03:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/05 05:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/05 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/05 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/05 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/05 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/05 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/05 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/05 19:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/05 21:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/05 23:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/06 01:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/06 03:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/06 05:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/06 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/06 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/06 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/06 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/06 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/06 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/06 19:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/06 21:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/06 23:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/07 01:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/07 03:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/07 05:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/07 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/07 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/07 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/07 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/07 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/07 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/07 19:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/07 21:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/07 23:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/08 01:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/08 03:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/08 05:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/08 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/08 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/08 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/08 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/08 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/08 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/08 19:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/08 21:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/08 23:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/09 01:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/09 03:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/09 05:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/09 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/09 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/09 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/09 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/09 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/09 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/09 19:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/09 21:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/09 23:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/10 01:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/10 03:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/10 05:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/10 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/10 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/10 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/10 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/10 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/10 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/10 19:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/10 21:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/10 23:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/11 01:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/11 03:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/11 05:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/11 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/11 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/11 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/11 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/11 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/11 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/11 19:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/11 21:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/11 23:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/12 01:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/12 03:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/12 05:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/12 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/12 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/12 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/12 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/12 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/12 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/12 19:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/12 21:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/12 23:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/13 01:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/13 03:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/13 05:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/13 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/13 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/13 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/13 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/13 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/13 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/13 19:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/13 21:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/13 23:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/14 01:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/14 03:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/14 05:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/14 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/14 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/14 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/14 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/14 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/14 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/14 19:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/14 21:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/14 23:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/15 01:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/15 03:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/15 05:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/15 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/15 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/15 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/15 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/15 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/15 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/15 19:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/15 21:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/15 23:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/16 01:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/16 03:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/16 05:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/16 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/16 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/16 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/16 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/16 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/16 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/16 19:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/16 21:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/16 23:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/17 01:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/17 03:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/17 05:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/17 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/17 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/17 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/17 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/17 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/17 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/07/17 19:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
